method,mean_mm,median_mm,p95_mm,mean_bias_mm,mean_bias_pct,p95_bias_mm,median_bias_mm,agreement_score,valid_fraction
2. Symmetric KD-tree,4.658,4.858,6.216,0.211,4.74,-2.895,-0.203,1.709,1.0
1. KD-tree,4.774,4.923,6.316,0.327,7.35,-2.795,-0.138,1.759,1.0
9. Regularized correspondence,4.774,4.921,6.3,0.327,7.35,-2.811,-0.14,1.768,1.0
3. Normal rays,5.236,5.173,6.878,0.789,17.74,-2.233,0.112,1.933,1.0
6. Laplace field,3.752,2.702,10.575,-0.695,-15.63,1.464,-2.359,2.017,1.0
8. SDF cone rays,5.859,5.837,7.689,1.412,31.75,-1.422,0.776,2.317,1.0
5. EDT medial axis,7.861,8.839,11.267,3.414,76.77,2.156,3.778,5.436,1.0
7. Geodesic Dijkstra,10.042,10.938,14.062,5.595,125.82,4.951,5.877,9.54,1.0
10. Yezzi-Prince,11.681,12.635,14.918,7.234,162.67,5.807,7.574,12.031,1.0
4. EDT boundary sum,11.864,12.044,14.909,7.417,166.79,5.798,6.983,12.062,1.0
