id,name,n,meanMm,p95Mm
1,Basal Anterior,2519,5.983807563781738,9.88211727142334
2,Basal Anteroseptal,2650,6.812570571899414,9.375
3,Basal Inferoseptal,2624,6.587131500244141,9.476706504821777
4,Basal Inferior,2666,7.447720527648926,9.960582733154297
5,Basal Inferolateral,2410,7.037590980529785,9.898621559143066
6,Basal Anterolateral,1886,5.661458969116211,8.270101547241211
7,Mid Anterior,2084,7.645910739898682,9.099201202392578
8,Mid Anteroseptal,2003,7.0063886642456055,8.838834762573242
9,Mid Inferoseptal,1729,5.98779821395874,8.41431999206543
10,Mid Inferior,2037,5.626739978790283,7.8125
11,Mid Inferolateral,2199,6.145859241485596,8.41431999206543
12,Mid Anterolateral,1669,7.6562323570251465,9.916487693786621
13,Apical Anterior,1564,7.910590171813965,9.960582733154297
14,Apical Septal,1348,6.116331100463867,9.146759986877441
15,Apical Inferior,1609,5.049361705780029,7.8125
16,Apical Lateral,1507,7.717683792114258,9.917779922485352
17,Apex,5668,5.2119574546813965,8.41431999206543
